lyrics
사랑이 인연이 사랑이 인연이 끝나는 날 저기 멀리 네게 안긴 다른 여자를 어떻게 아니아니 니가 아닐거야 이 못된 것 버릴거야 이제 아픔 하나 주고 가는 너와의 사랑 어떻게 아니아니 내게 이런거야 이 못된 것 버릴거야 널 그렇게 후회할 너의 그 행동은 괜한 짓 못난 짓 사랑했던 나를 사랑했었던 모두를 버리고 너였는데 사랑이 인연이 끝나는 날 사랑이 믿음이 깨지는 날 내 눈에 눈물이 흐르는 날 그것도 모른 채 잠이 들 너에게 사랑이 인연이 끝나는 날 사랑이 믿음이 깨지는 날 주연은 너와 나 불행하게 주제는 우리의 이별의 이야기 저기 멀리 네게 안긴 다른 여자가 누나래 아니아니 누나 아닐거야 이 못난 것 찾을 거야 이제 아픔 하나 두고 다시 너와의 사랑 어떻게 아니아니 네게 물어볼 껄 이 못난 것 찾을 거야 널 그렇게 후회할 나의 그 행동이 한 달째 두 달째 사랑했던 나를 사랑했었던 너인걸 이제는 알았는데 사랑이 인연이 만나는 날 사랑이 믿음이 생기는 날 내 눈에 눈물이 흐르는 날 그것도 모른 채 지금껏 너만을 사랑이 인연이 만나는 날 사랑이 믿음이 생기는 날 주연은 너와 나 행복하게 주제는 우리의 사랑의 이야기
그대 꼭 돌아오지 않죠 그래요 말 뿐이였다는 거죠 오직 한사람이길 바랬었던 그대 손에 이끌려 오게 된 사랑 바람이 불어와 다시 이른 아침부터 숨 소리 가득히 널 맞이 할께요 그댈 추억하느라고 밤하늘에 별빛들도 나의 빰에 녹아내려 눈물이 되고 말죠 하늘같은 사랑 내게 주시려고 했던가요 그대 입김만으로도 한없이 포근한 사랑이 그 고운 눈빛과 여린 내 사랑 가득 손이 따뜻한 햇살처럼 다가와 안녕 그리워 하는가요 그래요 아른거리는 눈빛도 처음 눈부시도록 아름다운 내게 건냈던 작은 마음까지도 하늘도 그 고운 손에 담아주던 사랑 그대가 한없죠 oh i belong to you 그댈 추억 하느라고 밤하늘에 별빛들도 나의 뺨에 녹아내려 눈물이 되고 말죠 하늘같은 사랑 내게 주시려고 했던가요 그대 입김만으로도 한없이 포근한 사랑이 그댈 추억하느라고 밤하늘에 별빛들도 나의 뺨에 녹아내려 눈물이 되고 말죠 하늘같은 사랑 내게 주시려고 했던가요 그대 입김만으로도 한없이 포근한 사랑이 그댈 추억하느라고
"나 이젠 눈떠도 되는거니 왠지 아쉬운 서툰 입맞춤 솔직히 좀 우습지 어쩜 별거 아닌데 서로 괜히 눈치만 봤는지 너 잠시만 내 얼굴 보지마 조금은 붉어있는 내 모습 아직도 뛰는 가슴 네게 들켜버릴까 조심스런 날 이해해주길 영화처럼 난 달콤한 향긴 아니였지만 왠지 다 느낄 수 있었어 내가 아는 그 어떤 말 보다 쉽게 다가와 나를 향한 너의 사랑 넌 얼만큼인지 Say baby now, say baby now 영원히 넌 나만 사랑하겠다고 말해봐 지금이야 다 믿어줄거야 Say you love me now, say you love me now 조심스레 나에게만 얘기해줘 어느 누구도 모르게 나 이젠 눈마저 멀었나봐 너의 곁에 꼭 붙어다니면 수없이 지나가는 어떤 멋진 남자도 두 번 쳐다보지 않게 된걸 알기나 해 나 하루에 정말 몇번씩이나 니 생각에 웃음짓는지 이슬처럼 넌 촉촉한 입술 몰래 닦으며 아무래도 수줍은 듯 어색한 그 미소 Say baby now, say baby now 영원히 넌 나만 사랑하겠다고 말해봐 지금이야 다 믿어줄거야 Say you love me now, say you love me now 조심스레 나에게만 얘기해줘 어느 누구도 모르게 You maybe know, you maybe know 말안해도 너도 알고 있을꺼야 이제는 내 품에서 떠날 수 없단걸 So with me now, so with me now 지금처럼 나의 곁에 영원토록 함께 있어줄 널 사랑해 널 사랑해"
사실 기다리고 있었어 날 좋아한다는 너의 고백은 일부러 튕겼었지만 그건 나의 진심이 아니 였는 걸 혹시 포기하면 어떡해 얼마나 가슴 졸였는 줄 넌 아니 원래 여자란 다 그래 좋아하면서도 아닌 척 행동해 사실 항상 니 곁에 함께 있는 그런 생각을 그리곤 했어 이미 우린 연인이 되있 는 나 내 마음에 너란 아이 이제는 니가 원하는 건 모두 할게 나의 주인이 되버린 너 에게 감추려 하지 않을게 나 뭐든지 다 할수있어 영원히 나만 사랑해 줄 수 있겠니 그 것 하나만 너에게 바랄게 언제나 밝은 모습으로 항상 날 바라봐주기를 바래 많은 밤을 니 생각에 지새며 아침을 맞은 적도 많았어 어쩜 말은 안했지만 내가 더 좋아하고 있었나봐 이제는 니가 원하는 건 모두 할게 나의 주인이 되버린 너 에게 감추려 하지 않을게 나 뭐든지 다 할 수 있어 영원히 나만 사랑해 줄 수 있겠니 그것 하나만 너에게 바랄게 언제나 밝은 모습으로 항상 날 바라봐 주기를 바래
늘 고마워 하는걸 누구라도 갖고픈 아주 귀한 보석은 없지만 날 위해서 준비한 내사랑의 반지가 있잖아 늘 편하고 좋은걸 한번쯤은 꿈꿔온 좋은곳엔 가본적 없지만 날 바래다 줄때면 둘만아는 벤치가 있잖아 더 예쁜것도 더 나은것도 내 두눈속엔 보이질 않아 이세상 어떤 풍경속에도 단 한사람 너만 보는 날알잖아 너만 있으면돼 날 향하는 너의 눈빛속에 내 사랑이 별이되어 비추게 그 빛이 내겐 세상에서 가장 귀한 선물야 니맘 하나면 돼 꼭 나만을 위해 준비해 둔 니 품속에 가만히 날 안기면 누구보다 편한 꿈을 꾸며 내 사랑 쉴수 있는걸 난 이렇게 믿는걸 너무 많이 바라고 너무 많이 꿈꾸며 살아도 날 채울 수 있는건 그 무엇도 아닌 너뿐인걸 yo baby whats gonna do 이제는 나를봐 내가 무슨 말을 하는지 나에게서 너라는 한사람이 얼마나 커져 가고 있는지 도무지 내마음을 모두 보여줄수 없는지 yo so whats gonna do 오월의 밝은 햇살처럼 따뜻히 감싸주는 싱그러운 그 느낌처럼 지금 날 바라보는 니 마음이 전해지는 니 눈빛간직한 그대로 때론 힘들고 때론지치고 미안해하며 실망한대도 날 지켜주는 니가 있기에 늘 행복한 내 사랑만 느끼는걸 너만 있으면 돼 날 향하는 너의 눈빛속에 내 사랑이 별이 되어 비추게 그 빛이 내겐 세상에서 가장 귀한 선물야 니맘 하나면 돼 꼭나만을 위해 준비해둔 니품 속에 가만히 날 안기며 누구보다 편한 꿈을 꾸며 내사랑 쉴수 있는걸 내바램 오직 너뿐야
Yo Yo Yo mic cheka uh to the bit go get da bounce & da sound in around uh uh feelin how wit da rtyme & flow right now time now uh uh to the bit go right this yo right that yo word up yeah crank it up get da bounce & da sound in around up hu 나 아직 예전에 헤어진 그 애 때문에 다가오지 못하고 그렇게 서있니 멀지 않은 곳에서 나를 지켜줄 순 없니 이젠 너를 되찾겠어 오직 나만을 바라만봐 Cause I where I you know 다시 떠나가지 말아 oh baby I got a getting my heart 나에게로 돌아와줘 I say you loving my life 사랑한다 내게 말해 외로움과 가깝지 않도록 나의 곁에 항상 있어줘 여지껏 너의 곁에 다가서지 못했어 괜시리 너에게만 차갑게 대했어 이제는 용길내서 너에게 말을 할거야 이젠 모두 달라질거야 나에게는 너뿐이 없어 어렵게 생각마 내곁에 있어줘 영원히 check it out yo Wadada 내게로 왔다 갔다 하지 말고 와라 사랑한다 내게 말해봐라 my peeps luv you wit da passdn in my faith turn me loose youre my wishes delight tears of all my life Romance in my place Give me peace & da sweet tearte 널 향한 Choice 변함이 없어 Truth 이제 나기 시작한 Wisdom tooth Please me kiss and close to me Come on 이젠 너를 되찾겠어 오직 나만을 바라만봐 Cause I where I you know 다시 떠나가지 말아 늘 처음처럼은 쉽지 않을꺼야 조금은 두렵긴 하지만 Oh baby 언제까지나 기다릴게 너만을 내게 돌아와줘 oh baby I got a getting my heart 나에게로 돌아와줘 I say you loving my life 사랑한다 내게 말해 외로움과 가깝지 않도록 나의 곁에 항상 있어줘 I say you dream in your eyes 이젠 네게 약속해줘 I say you never you go 항상 나를 사랑한다고 외로움과 친해질수 없게 나의 곁에 항상 있어준다고
이렇게 보내지마 이대로 끝낼꺼니 널 다시 잃게 될까 자꾸 불안해져 이제는 나를 쉽게 버릴순 없을꺼야 말하지 못했던 너에 맘을 다알아 아직은 어리다는 그 말로 나 너를 포기하게 할순 없어 감춰두려고 했었던 나의 감정을 이제는 말할게 dont you break my heart 아껴둔 너에 그 고백까지도 다 알고있어 dont you say no more 나를 지켜줄 너란걸 알잖아 내맘을 모르는지 알면서 그러는지 내눈에 비춰지던 니모습은 없어 이렇게 나를 쉽게 슬프게 만드는게 너라는 사실이 믿어지지 않았어 아직은 어리다는 그 말들이 나에 모든 것이 될순 없어 두눈을 감고 다가와 나에 마음을 느낄수 있도록 dont you break my heart 아껴둔 너에 그 고백까지도 다 알고 있어 dont you say no more 나를 지켜줄 너란걸 알잖아 우리의 사랑이 들켜지지 않도록 아무도 모르게 나를 데려가줘 come and feel my love 이제는 나를 느낄수 있도록 내게 다가와 dont you say no more 너를 사랑한 나란걸 알잖아 dont you break my heart 아껴둔 너에 그 고백까지도 다 알고 있어 dont you say no more 나를 지켜줄 너란 걸 알잖아
i want your sweet whisper i want sweet only one i wish your yes yes yes 내게로 다가와 조금씩 다가와 말할께 yes yes yeh 나를 안고 싶은 그맘 참고 있는걸 알아 헤어지고난 후 한숨짓는 너의 뒷모습을 볼때면 나도 오직 너와 같은 생각뿐야 너에 목소리만 맴돌았던 하루 내가 먼저 입맞춤을 해볼까 그런 자존심에 묶여있는 나를 꺼내줘 사랑한다 say yes yes yeah i want your sweet whisper i want sweet only one i wish your yes yes yes 내게로 다가와 조금씩 다가와 말할께 yes yes yeh 그때 그리 나를 보며 말하던건 나를 보면 항상 웃음만 난다고 기다려볼까 기다려볼래 지금 이렇게 두근데는 첫사랑을 알아줘 서로 두군데는맘 사랑이라고 부를때까지 조금조금 다가가 두근두근 쿵쿵 두근쿵 이렇게 설레는맘 밤새도록 노래해봐 너에 그 말을 오래 기다렸지 하지않은 이유 나 때문이지 혹시 내게 실망한적 있었다면 용서해 그래도 난 너뿐이야 i want your sweet whisper i want sweet only one i wish your yes yes yes 내게로 다가와 두눈을 감아봐 속삭임 say yes yeh 눈치보며 빙빙 돌리지는마 너에 두 눈속에 나를 담아봐 너에 꿈들은 곧 현실속에 펼쳐질꺼야 내품안에 안길꺼야 i want your sweet whisper i want sweet only one i wish your yes yes yes 내게로 다가와 조금씩 다가와 말할께 yes yes yeh i want your sweet whisper i want sweet only one i wish your yes yes yes 내게로 다가와 조금씩 다가와 말할께 yes yes yeh
언제나 그대 곁에는 내가 있죠 이제는 그랬으면 좋겠어요 힘들땐 내게로 다가와 언제나 내게 기대어 쉴 수 있도록 날 믿어요 한마디 말이라도 괜찮아요 내게 말해봐요 소중한 그대 이기에 정말 감싸줄 수 있을텐데 불안해 하지마요 그런 모습 안타까워져요 아무 걱정 하지마요 언제까지 함께 있을 테니깐 언제나 그대 곁에는 내가 있죠 이제는 그랬으면 좋겠어요 힘들땐 내게로 다가와 언제나 내게 기대어 쉴 수 있도록 날 믿어요 나도 지쳐버릴 땐 제일 먼저 그대를 찾겠죠 항상 웃을순 없지만 웃는 모습이 보기 좋은걸요 조금은 부족해도 그대가 날 믿어주길 바래 내맘을 보여줄께요 내겐 하나 뿐인 그댈 위해서 언제나 그대 곁에는 내가 있죠 이제는 그랬으면 좋겠어요 힘들땐 내게로 다가와 언제나 내게 기대어 쉴 수 있도록 날 믿어요 때로는 지치겠죠 하지만 괜찮아요 약속 했던 그대로 항상 곁에 있어요 Forever with you for the time is now that i finally see what urlub really means u make me wanna give up all thing i have do i really need 2 get it 2gether 나를 바라봐 즐거워 너도 같이 행복해 너를 내안에 두고 내 옆에 두고 남들이 던진 시선에 으쓱해지고 우리 두리사이 이제 서로 사랑하나 두근반 세근반 두근대 지금의 나 언제나 그대 곁에는 내가 있죠 이제는 그랬으면 좋겠어요 힘들땐 내게로 다가와 언제나 내게 기대어 쉴 수 있도록 언제나 그대 곁에는 내가있죠 이제는 그랬으면 좋겠어요 힘들땐 내게로 다가와 언제나 내게 기대어 쉴 수 있도록 날믿어요
아무런 느낌도 없는 만남 이젠 싫어 자꾸만 시들어 가는 모습 뿐이잖아 어렵게 시작한 우리라는건 알지만 첨부터 난 너의 여자 친군 아니잖아 어쩌면 난 내친구의 사랑에 질투를 느낀게 전부였나봐 넌 나를 택했지만 사랑은 아닌것 같아 첨부터 잘못된 선택이야 날 떠나버려 더 이상 초라한 나일 뿐야 모든걸 제자리로 돌려 이쯤에서 모든 걸 끝내 아직도 그녀를 잊지 못하는 널 느껴 이제와 널 뺏은 나의 욕심 후회가돼 나보다는 내친구를 사랑한 너의 모습이 진짠 것 같아 그 애를 바라보던 니 눈빛 내겐 아닌 걸 첨부터 잘못된 선택이야 날 떠나버려 더 이상 초라한 나일 뿐야 모든 걸 제자리로 돌려 이쯤에서 모든 걸 끝내 그래 알겠어 이런 날 용서해 널 택한 내 잘못이 늦지 않게 널 이제 보내 줄거야 혼자된 내모습 걱정은 마 널 보내줄게 다시는 날 돌아 보지는 마 날 알았던 시간 모두 지워버려 떠나는 내모습 후회는 없어 다 잘 될거야 초라한 내모습 들키긴 싫어 모든걸 제자리로 돌려 이쯤에서 모든 걸 끝내
